id,directory_id,name,type,required,relation_id,created_at,updated_at,metadata
fc326bd1-7277-4a4b-b326-c3a75d2fb20c,cb25deb0-39ca-45c6-8842-541d7df89d88,Buyurtma raqami,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
01cb83d5-8c68-4294-bd3f-e60437ee0511,cb25deb0-39ca-45c6-8842-541d7df89d88,Mijoz,relation,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": true, ""isVisibleOnTable"": true}"
609c09a3-9e9f-4617-bf4e-ead8829c83b4,cb25deb0-39ca-45c6-8842-541d7df89d88,Sana,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": true, ""isVisibleOnTable"": true}"
eb2fef39-3372-460c-bf1c-c640da8829b8,cb25deb0-39ca-45c6-8842-541d7df89d88,Yetkazib berish sanasi,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
340b81ef-56ca-4491-8422-ef0f72e4b245,cb25deb0-39ca-45c6-8842-541d7df89d88,Jami summa,decimal,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": true, ""isVisibleOnTable"": true}"
c22a81f0-944a-4279-9ab0-ea2ec0c38602,cb25deb0-39ca-45c6-8842-541d7df89d88,Holat,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": true, ""isVisibleOnTable"": true}"
0a612f25-0cda-41ea-a7b1-6ed9d51c88d2,cb25deb0-39ca-45c6-8842-541d7df89d88,Izoh,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": false, ""isVisibleOnTable"": false}"
0a6f8b3c-af0d-42fb-af42-6abf7e4ae988,01ca4490-33b2-43a3-b439-94218343fcd0,Foydalanuvchi ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
73062aba-90ad-4066-af59-bf985ad7f34f,01ca4490-33b2-43a3-b439-94218343fcd0,Ism,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
3a4078c1-f9f6-4035-b1dd-a58ca52ae9ec,01ca4490-33b2-43a3-b439-94218343fcd0,Familiya,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": true, ""isVisibleOnTable"": true}"
9982a6f7-1236-47aa-a09f-4c98f98e8cc6,01ca4490-33b2-43a3-b439-94218343fcd0,Email,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": true, ""isVisibleOnTable"": true}"
32665deb-564d-4be9-8e42-bf3d522ad200,01ca4490-33b2-43a3-b439-94218343fcd0,Telefon,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
7b644d26-c48f-4243-92ba-20bd93ebd3c5,01ca4490-33b2-43a3-b439-94218343fcd0,Rol,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": true, ""isVisibleOnTable"": true}"
44719c49-5652-460c-9410-e579d4cf7ae4,01ca4490-33b2-43a3-b439-94218343fcd0,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": true, ""isVisibleOnTable"": true}"
0c6a8f0c-3f39-4c5e-bc4e-bfc58d6b37e2,01ca4490-33b2-43a3-b439-94218343fcd0,Yaratilgan sana,datetime,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": false, ""isVisibleOnTable"": false}"
dcfd3398-5e7b-44d4-8dda-87f8d1ef46ff,84f450b8-1f67-4a47-a2a3-cc27172103bb,Sozlama nomi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
7db30b43-355a-48aa-aa65-022646146242,84f450b8-1f67-4a47-a2a3-cc27172103bb,Qiymat,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
cdce679b-ddcd-4451-a03f-6b13105293d6,84f450b8-1f67-4a47-a2a3-cc27172103bb,Tavsif,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": false, ""isVisibleOnTable"": true}"
a40596a0-d49e-4c75-8e97-bb987b280c21,84f450b8-1f67-4a47-a2a3-cc27172103bb,Kategoriya,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": true, ""isVisibleOnTable"": true}"
a46cf9ff-8329-41cf-bec6-020e63188797,84f450b8-1f67-4a47-a2a3-cc27172103bb,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": true, ""isVisibleOnTable"": true}"
dc318c48-2594-4573-8fef-78d423a8c047,1e01d585-b219-42df-a996-bfcd615da349,Log ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
f084f7a4-6bca-41ba-a0ff-1842563bfa0e,1e01d585-b219-42df-a996-bfcd615da349,Foydalanuvchi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": false, ""isVisibleOnTable"": true}"
a8e2d987-0107-43cd-bada-336694378c46,1e01d585-b219-42df-a996-bfcd615da349,Amal,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": true, ""isVisibleOnTable"": true}"
bcef166a-c4a8-4fbe-9137-a3863a3eb3ca,1e01d585-b219-42df-a996-bfcd615da349,Ma'lumot,json,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": false, ""isVisibleOnTable"": false}"
f291863e-9f00-4f35-b496-6365a40eff00,1e01d585-b219-42df-a996-bfcd615da349,IP manzil,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
e5593786-278e-443d-beec-6d261453308f,1e01d585-b219-42df-a996-bfcd615da349,Sana,datetime,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": true, ""isVisibleOnTable"": true}"
301ba345-8400-4743-856d-4e5fa4cb3401,2e091d11-a1cc-41fb-afe1-659d39957d61,Xodim ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
716e448a-3b7b-4609-9028-d69f98713936,2e091d11-a1cc-41fb-afe1-659d39957d61,Ism,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
6fc38cd2-e345-4d36-a502-e778403d55c6,2e091d11-a1cc-41fb-afe1-659d39957d61,Familiya,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": true, ""isVisibleOnTable"": true}"
a7377019-3a97-4b8f-99b4-942387372411,2e091d11-a1cc-41fb-afe1-659d39957d61,Otasining ismi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": false, ""isVisibleOnTable"": true}"
e1953102-64a0-496f-a1c9-ddc6408120c2,2e091d11-a1cc-41fb-afe1-659d39957d61,Tug'ilgan sana,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
d8a84b78-f426-4cf5-a0f9-6103cefc72b8,2e091d11-a1cc-41fb-afe1-659d39957d61,Telefon,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": true, ""isVisibleOnTable"": true}"
18ed1a07-5bd8-4850-ac1e-abf5ad91beed,2e091d11-a1cc-41fb-afe1-659d39957d61,Email,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": false, ""isVisibleOnTable"": true}"
c00131ce-44ae-4a18-b0f7-7e323a49f21c,2e091d11-a1cc-41fb-afe1-659d39957d61,Manzil,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": false, ""isVisibleOnTable"": false}"
e6f0e32d-94e0-4ae4-9068-78e034560ac6,2e091d11-a1cc-41fb-afe1-659d39957d61,Lavozim,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 9, ""isRequired"": true, ""isVisibleOnTable"": true}"
b514579f-b792-437e-8555-33a02c3dd43c,2e091d11-a1cc-41fb-afe1-659d39957d61,Bo'lim,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 10, ""isRequired"": false, ""isVisibleOnTable"": true}"
6b4100f0-3113-4c55-b706-a390835dc7dd,2e091d11-a1cc-41fb-afe1-659d39957d61,Ishga qabul qilingan sana,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 11, ""isRequired"": false, ""isVisibleOnTable"": true}"
f3c731db-f103-4252-82f3-3be430ab1598,2e091d11-a1cc-41fb-afe1-659d39957d61,Maosh,decimal,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 12, ""isRequired"": false, ""isVisibleOnTable"": false}"
89cb4cbc-a75a-4566-8181-7c65c6ed7730,2e091d11-a1cc-41fb-afe1-659d39957d61,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 13, ""isRequired"": true, ""isVisibleOnTable"": true}"
79a7c249-d233-4262-94e3-b306adc99838,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Mijoz ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
83c11a7b-f8ad-43de-be8b-031f62c26689,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Kompaniya nomi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
6edde0bc-789c-4b17-9184-cd7813eaa6fb,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Direktor,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": false, ""isVisibleOnTable"": true}"
43d202a4-a277-4640-9f85-20c998682e2d,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Telefon,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": true, ""isVisibleOnTable"": true}"
a8c84d1c-dfc8-4cc2-9267-2417b69072f3,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Email,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
1bd430f1-3360-4699-b209-c0c25b4d4b9e,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Manzil,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": false, ""isVisibleOnTable"": true}"
d4ec5c2d-41e1-41e6-a6d5-4b19ee732293,d3437277-bc15-4d8f-96ce-aca52fbc4b47,INN,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": false, ""isVisibleOnTable"": true}"
dd81812f-913e-4814-9d99-43f3a86aef4b,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Bank ma'lumotlari,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": false, ""isVisibleOnTable"": false}"
77c2ce00-4b9e-4d36-a767-79ed2ee46dcc,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Shartnoma raqami,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 9, ""isRequired"": false, ""isVisibleOnTable"": true}"
3352236a-7574-48fb-9588-bb61018dc032,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Shartnoma sanasi,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 10, ""isRequired"": false, ""isVisibleOnTable"": true}"
1ee1f390-b58a-4c09-9892-680c50818f42,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Kredit limiti,decimal,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 11, ""isRequired"": false, ""isVisibleOnTable"": true}"
af063def-9164-4f88-b5f4-046dc646cfbf,d3437277-bc15-4d8f-96ce-aca52fbc4b47,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 12, ""isRequired"": true, ""isVisibleOnTable"": true}"
deff3d3c-0c71-4327-999b-a072702ae9a9,b4da3b6b-262c-4230-b9bf-3160208ab43e,Tashkilot ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
c714c458-1753-4e03-8a21-f564739714f7,b4da3b6b-262c-4230-b9bf-3160208ab43e,Tashkilot nomi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
a334a41a-4230-49bc-bad9-44a97f7eab8c,b4da3b6b-262c-4230-b9bf-3160208ab43e,Tashkilot turi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": true, ""isVisibleOnTable"": true}"
00df80bc-2f9f-433f-9564-54691bcb7b10,b4da3b6b-262c-4230-b9bf-3160208ab43e,Direktor,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": false, ""isVisibleOnTable"": true}"
94de954d-4ab8-45ba-abeb-aac759d030f0,b4da3b6b-262c-4230-b9bf-3160208ab43e,Telefon,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": true, ""isVisibleOnTable"": true}"
95c19f12-3342-4bba-88a6-8ab489770975,b4da3b6b-262c-4230-b9bf-3160208ab43e,Email,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": false, ""isVisibleOnTable"": true}"
00ee040f-f074-4429-b3c9-968e34aee592,b4da3b6b-262c-4230-b9bf-3160208ab43e,Manzil,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": false, ""isVisibleOnTable"": true}"
2ba195d1-0381-4cdf-802d-8fa215f2d2ec,b4da3b6b-262c-4230-b9bf-3160208ab43e,INN,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": false, ""isVisibleOnTable"": true}"
418d7e5e-7fa7-4679-a62a-7e5370ff5577,b4da3b6b-262c-4230-b9bf-3160208ab43e,Shartnoma raqami,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 9, ""isRequired"": false, ""isVisibleOnTable"": true}"
29966089-1d5b-446d-864e-7ecd2364d660,b4da3b6b-262c-4230-b9bf-3160208ab43e,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 10, ""isRequired"": true, ""isVisibleOnTable"": true}"
8a9cb181-187d-417d-a6dc-2f60d632b86b,90dd0c7f-ce11-4499-a654-521edb294759,Loyiha ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
15f88174-97f6-4763-8ad0-79c2add9aeda,90dd0c7f-ce11-4499-a654-521edb294759,Loyiha nomi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
ef062d7a-a2cb-4719-b060-ee97e08a0d94,90dd0c7f-ce11-4499-a654-521edb294759,Tavsif,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": false, ""isVisibleOnTable"": true}"
aede6d8d-6d28-4941-bc2e-935a2eb84c8e,90dd0c7f-ce11-4499-a654-521edb294759,Mijoz,relation,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": false, ""isVisibleOnTable"": true}"
2e1478f4-e679-411e-b5fb-c555fbd10d9b,90dd0c7f-ce11-4499-a654-521edb294759,Boshlash sanasi,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
1c9d2fba-c002-4b30-843f-66fcda9fd390,90dd0c7f-ce11-4499-a654-521edb294759,Tugash sanasi,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": false, ""isVisibleOnTable"": true}"
aadd5ecb-b3b5-40bd-8734-d7499ddd04e1,90dd0c7f-ce11-4499-a654-521edb294759,Holat,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": true, ""isVisibleOnTable"": true}"
d096b90d-e6d9-48bf-bf32-40402749689b,90dd0c7f-ce11-4499-a654-521edb294759,Byudjet,decimal,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": false, ""isVisibleOnTable"": true}"
cc79be4d-9a38-4e89-83ec-4c540485afc5,90dd0c7f-ce11-4499-a654-521edb294759,Loyiha rahbari,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 9, ""isRequired"": false, ""isVisibleOnTable"": true}"
ee72252d-1ba1-4321-bc14-74f76f1fe22c,90dd0c7f-ce11-4499-a654-521edb294759,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 10, ""isRequired"": true, ""isVisibleOnTable"": true}"
adba1b07-8d85-4567-999d-2740def5600a,dfcb9967-4737-4cbc-84e4-1439b2988c77,Tovar ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
fcce773d-37ce-4c2d-93e2-57722eb8425e,dfcb9967-4737-4cbc-84e4-1439b2988c77,Nomi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
d24e7f67-bf21-4164-9f7e-706f792de879,dfcb9967-4737-4cbc-84e4-1439b2988c77,Kategoriya,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": false, ""isVisibleOnTable"": true}"
499403d1-f49b-40c8-b842-8ae733f33002,dfcb9967-4737-4cbc-84e4-1439b2988c77,Birlik,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": true, ""isVisibleOnTable"": true}"
cb5a5ce7-c8c2-4027-aabc-43465d742d63,dfcb9967-4737-4cbc-84e4-1439b2988c77,Narx,decimal,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
69fdc1e2-4d8f-4b2e-92a1-8c04fbc5665c,dfcb9967-4737-4cbc-84e4-1439b2988c77,Valyuta,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": true, ""isVisibleOnTable"": true}"
f15097b3-7930-4535-980a-b770d257dd14,dfcb9967-4737-4cbc-84e4-1439b2988c77,Kod,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": false, ""isVisibleOnTable"": true}"
4c88bfc5-bf1a-4575-96f4-3298d174d52f,dfcb9967-4737-4cbc-84e4-1439b2988c77,Barkod,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": false, ""isVisibleOnTable"": true}"
47dae918-1c22-43ea-893a-7fc65ba18005,dfcb9967-4737-4cbc-84e4-1439b2988c77,Tavsif,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 9, ""isRequired"": false, ""isVisibleOnTable"": false}"
30386ff4-6705-4963-9636-4b996c0c1eff,dfcb9967-4737-4cbc-84e4-1439b2988c77,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 10, ""isRequired"": true, ""isVisibleOnTable"": true}"
950e1ed8-66d8-4b2f-a3f4-a38ff93ce2bf,4bc78ae1-21b1-4264-af9c-5861e0e81b54,Ombor ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
f1697f4d-82bd-43f0-87ee-c1589b94afef,4bc78ae1-21b1-4264-af9c-5861e0e81b54,Nomi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
c5a57dbe-790c-4dac-9cce-00aa32c13045,4bc78ae1-21b1-4264-af9c-5861e0e81b54,Manzil,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": false, ""isVisibleOnTable"": true}"
f488c17b-4405-496c-be39-c107c641a2fa,4bc78ae1-21b1-4264-af9c-5861e0e81b54,Telefon,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": false, ""isVisibleOnTable"": true}"
f7e1ae3b-1a8d-4e39-95fa-b1e580ea01dd,4bc78ae1-21b1-4264-af9c-5861e0e81b54,Mas'ul shaxs,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": false, ""isVisibleOnTable"": true}"
8ce3720b-2fb6-4588-bc71-866fded817c6,4bc78ae1-21b1-4264-af9c-5861e0e81b54,Faol,bool,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": true, ""isVisibleOnTable"": true}"
5dd40b10-d42f-4e69-86ee-2c1b6747572b,7224ad95-2144-4325-8e93-197a46697902,Sotuv ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
b2334218-bdd6-4563-801a-97de60c8f33c,7224ad95-2144-4325-8e93-197a46697902,Sotuv raqami,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
d1f2f0f6-df26-417d-9bab-2c9c4c0a8318,7224ad95-2144-4325-8e93-197a46697902,Mijoz,relation,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": false, ""isVisibleOnTable"": true}"
c452e30e-0ad6-42af-81df-228c7fdd087f,7224ad95-2144-4325-8e93-197a46697902,Sana,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": true, ""isVisibleOnTable"": true}"
8503835e-207d-47c5-9aea-7bed235a84f7,7224ad95-2144-4325-8e93-197a46697902,Jami summa,decimal,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 5, ""isRequired"": true, ""isVisibleOnTable"": true}"
d0cd9e63-b963-495b-be96-ed3d1695f4b9,7224ad95-2144-4325-8e93-197a46697902,Valyuta,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 6, ""isRequired"": true, ""isVisibleOnTable"": true}"
7fcddde1-0b70-4074-bbf8-0a824af16b37,7224ad95-2144-4325-8e93-197a46697902,To'lov turi,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 7, ""isRequired"": true, ""isVisibleOnTable"": true}"
5c84e4dc-e04f-45b7-925e-7d257157ae13,7224ad95-2144-4325-8e93-197a46697902,Holat,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 8, ""isRequired"": true, ""isVisibleOnTable"": true}"
e7e782e4-dd0c-4233-b994-eb0b3ad2f34d,7224ad95-2144-4325-8e93-197a46697902,Izoh,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 9, ""isRequired"": false, ""isVisibleOnTable"": false}"
7ef75b96-1c4c-49c8-aac5-82f0cdbf9efd,ed3b99d9-d197-4042-9377-cb93744d6e11,Buyurtma ID,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 1, ""isRequired"": true, ""isVisibleOnTable"": true}"
aed2cc84-ec67-461c-9eed-41510e2026ae,ed3b99d9-d197-4042-9377-cb93744d6e11,Buyurtma raqami,text,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 2, ""isRequired"": true, ""isVisibleOnTable"": true}"
f3bd3905-1955-4296-a44a-85259787e293,ed3b99d9-d197-4042-9377-cb93744d6e11,Mijoz,relation,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 3, ""isRequired"": true, ""isVisibleOnTable"": true}"
35e6d5a7-fdd7-42a8-9186-4676990304e0,ed3b99d9-d197-4042-9377-cb93744d6e11,Sana,date,f,,2025-08-07 15:43:38.659+05,2025-08-07 15:43:38.659+05,"{""fieldOrder"": 4, ""isRequired"": true, ""isVisibleOnTable"": true}"
